CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,crimeCaseNumber,Total Incidents
ordinal,ordinal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,ratio,ratio,vector2,nominal,ratio,ratio
07/04/2018,22:46:00,4F,1300 CROFTON RD,ASSAULT BY THREAT,I,,413,NORTHEASTERN,New Northwood,-76.59476,39.34683,"(39.34683, -76.59476)",ROW/TOWNHO,,1
07/04/2018,22:30:00,6D,1700 EASTERN AVE,LARCENY FROM AUTO,O,,213,SOUTHEASTERN,Fells Point,-76.59334,39.28561,"(39.28561, -76.59334)",STREET,,1
07/04/2018,22:00:00,3AF,3100 WOODLAND AVE,ROBBERY - STREET,O,FIREARM,614,NORTHWESTERN,Central Park Heights,-76.67042,39.34574,"(39.34574, -76.67042)",STREET,,1
07/04/2018,22:00:00,4E,5400 CLOVER RD,COMMON ASSAULT,O,,633,NORTHWESTERN,Pimlico Good Neighbors,-76.68066,39.35103,"(39.35103, -76.68066)",STREET,,1
07/04/2018,22:00:00,6F,200 E 25TH ST,LARCENY,O,,512,NORTHERN,Charles Village,-76.61418,39.31798,"(39.31798, -76.61418)",STREET,,1
07/04/2018,22:00:00,7A,600 ALLENDALE ST,AUTO THEFT,O,,844,SOUTHWESTERN,Edgewood,-76.67845,39.29446,"(39.29446, -76.67845)",STREET,,1
07/04/2018,22:00:00,8H,1800 N BETHEL ST,ARSON,O,FIRE,343,EASTERN,Oliver,-76.59626,39.31095,"(39.31095, -76.59626)",STREET,,1
07/04/2018,21:40:00,4E,1500 CARSWELL ST,COMMON ASSAULT,I,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59639,39.32317,"(39.32317, -76.59639)",APT/CONDO,,1
07/04/2018,21:10:00,6C,3200 WASHINGTON BLVD,LARCENY,,,831,SOUTHWESTERN,Morrell Park,-76.66371,39.25759,"(39.25759, -76.66371)",,,1
07/04/2018,21:05:00,4E,600 S ANN ST,COMMON ASSAULT,I,,213,SOUTHEASTERN,Fells Point,-76.59128,39.28447,"(39.28447, -76.59128)",ROW/TOWNHO,,1
07/04/2018,21:03:00,5B,2800 W NORTH AVE,BURGLARY,,,811,SOUTHWESTERN,Walbrook,-76.66493,39.30923,"(39.30923, -76.66493)",,,1
07/04/2018,21:00:00,7A,2800 POTEE ST,AUTO THEFT,O,,922,SOUTHERN,Cherry Hill,-76.61783,39.2531,"(39.2531, -76.61783)",PARKING LO,,1
07/04/2018,20:30:00,6D,600 OLDHAM ST,LARCENY FROM AUTO,O,,242,SOUTHEASTERN,Greektown,-76.55574,39.28575,"(39.28575, -76.55574)",STREET,,1
07/04/2018,20:20:00,5A,600 E CHASE ST,BURGLARY,I,,311,EASTERN,Johnston Square,-76.60806,39.30267,"(39.30267, -76.60806)",ROW/TOWNHO,,1
07/04/2018,20:15:00,4E,400 FURROW ST,COMMON ASSAULT,I,,841,SOUTHWESTERN,Carrollton Ridge,-76.65186,39.28216,"(39.28216, -76.65186)",ROW/TOWNHO,,1
07/04/2018,20:05:00,6D,700 W 40TH ST,LARCENY FROM AUTO,I,,531,NORTHERN,Hampden,-76.62875,39.33717,"(39.33717, -76.62875)",PARKING LO,,1
07/04/2018,20:00:00,5B,6100 FORTVIEW WAY,BURGLARY,I,,243,SOUTHEASTERN,O'Donnell Heights,-76.54258,39.27771,"(39.27771, -76.54258)",ROW/TOWNHO,,1
07/04/2018,20:00:00,6D,2000 BELAIR RD,LARCENY FROM AUTO,,,431,NORTHEASTERN,Clifton Park,-76.58198,39.31442,"(39.31442, -76.58198)",,,1
07/04/2018,19:50:00,3AF,200 LAMBETH RD,ROBBERY - STREET,O,FIREARM,542,NORTHERN,Guilford,-76.61176,39.33995,"(39.33995, -76.61176)",STREET,,1
07/04/2018,19:45:00,4E,3400 NOBLE ST,COMMON ASSAULT,,,223,SOUTHEASTERN,Baltimore Highlands,-76.56874,39.2931,"(39.2931, -76.56874)",,,1
07/04/2018,19:45:00,4E,400 N BOULDIN ST,COMMON ASSAULT,,,224,SOUTHEASTERN,Ellwood Park/Monument,-76.57136,39.29628,"(39.29628, -76.57136)",,,1
07/04/2018,19:40:00,4C,2000 W PATAPSCO AVE,AGG. ASSAULT,O,OTHER,923,SOUTHERN,Lakeland,-76.6427,39.25045,"(39.25045, -76.6427)",STREET,,1
07/04/2018,19:40:00,4C,2000 W PATAPSCO AVE,AGG. ASSAULT,O,OTHER,923,SOUTHERN,Lakeland,-76.6427,39.25045,"(39.25045, -76.6427)",STREET,,1
07/04/2018,19:05:00,4E,0 LIGHT ST,COMMON ASSAULT,O,,112,SOUTHERN,Federal Hill,-76.61272,39.28055,"(39.28055, -76.61272)",STREET,,1
07/04/2018,19:00:00,6D,1000 S BELNORD AVE,LARCENY FROM AUTO,O,,232,SOUTHEASTERN,Canton,-76.57736,39.28104,"(39.28104, -76.57736)",STREET,,1
07/04/2018,18:45:00,6G,700 DRUID PARK LAKE DR,LARCENY,I,,133,CENTRAL,Reservoir Hill,-76.63162,39.31665,"(39.31665, -76.63162)",LAUNDRY/CL,,1
07/04/2018,18:30:00,4A,3800 CLIFTON AVE,AGG. ASSAULT,O,FIREARM,812,SOUTHWESTERN,Fairmont,-76.68275,39.31113,"(39.31113, -76.68275)",STREET,,1
07/04/2018,18:30:00,4A,3800 CLIFTON AVE,AGG. ASSAULT,O,FIREARM,812,SOUTHWESTERN,Fairmont,-76.68275,39.31113,"(39.31113, -76.68275)",STREET,,1
07/04/2018,18:30:00,4A,3800 CLIFTON AVE,AGG. ASSAULT,O,FIREARM,812,SOUTHWESTERN,Fairmont,-76.68275,39.31113,"(39.31113, -76.68275)",STREET,,1
07/04/2018,18:30:00,4A,3800 CLIFTON AVE,AGG. ASSAULT,O,FIREARM,812,SOUTHWESTERN,Fairmont,-76.68275,39.31113,"(39.31113, -76.68275)",STREET,,1
07/04/2018,18:30:00,4A,3800 CLIFTON AVE,AGG. ASSAULT,O,FIREARM,812,SOUTHWESTERN,Fairmont,-76.68275,39.31113,"(39.31113, -76.68275)",STREET,,1
07/04/2018,18:30:00,4A,3800 CLIFTON AVE,AGG. ASSAULT,O,FIREARM,812,SOUTHWESTERN,Fairmont,-76.68275,39.31113,"(39.31113, -76.68275)",STREET,,1
07/04/2018,18:20:00,4E,500 S CATHERINE ST,COMMON ASSAULT,,,841,SOUTHWESTERN,Millhill,-76.65414,39.28081,"(39.28081, -76.65414)",,,1
07/04/2018,18:00:00,4E,1400 N PATTERSON PARK AVE,COMMON ASSAULT,I,,331,EASTERN,Broadway East,-76.58562,39.30743,"(39.30743, -76.58562)",ROW/TOWNHO,,1
07/04/2018,18:00:00,6J,3000 ARUNAH AVE,LARCENY,O,,814,SOUTHWESTERN,Franklintown Road,-76.66708,39.29508,"(39.29508, -76.66708)",PORCH/DECK,,1
07/04/2018,18:00:00,7A,700 BELGIAN AVE,AUTO THEFT,O,,542,NORTHERN,Pen Lucy,-76.60572,39.34033,"(39.34033, -76.60572)",STREET,,1
07/04/2018,17:50:00,6D,2700 BEECHLAND AVE,LARCENY FROM AUTO,O,,423,NORTHEASTERN,Hamilton Hills,-76.56338,39.35915,"(39.35915, -76.56338)",STREET,,1
07/04/2018,17:44:00,3B,1000 WICKLOW RD,ROBBERY - STREET,O,,822,SOUTHWESTERN,Rognel Heights,-76.68968,39.29719,"(39.29719, -76.68968)",STREET,,1
07/04/2018,17:30:00,6C,900 N CHARLES ST,LARCENY,I,,142,CENTRAL,Mount Vernon,-76.61589,39.30063,"(39.30063, -76.61589)",DRUG STORE,,1
07/04/2018,17:30:00,7A,1400 MONTPELIER ST,AUTO THEFT,O,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59857,39.32194,"(39.32194, -76.59857)",STREET,,1
07/04/2018,17:29:00,4E,2000 JUBILEE CT,COMMON ASSAULT,I,,423,NORTHEASTERN,Hamilton Hills,-76.57216,39.36742,"(39.36742, -76.57216)",ROW/TOWNHO,,1
07/04/2018,17:25:00,4D,PAYSON ST & WILKENS AV,AGG. ASSAULT,I,HANDS,934,SOUTHERN,Carrollton Ridge,-76.64781,39.28172,"(39.28172, -76.64781)",ROW/TOWNHO,,1
07/04/2018,17:15:00,4B,MADISON ST & N PACA ST,AGG. ASSAULT,O,KNIFE,143,CENTRAL,Seton Hill,-76.62187,39.29837,"(39.29837, -76.62187)",STREET,,1
07/04/2018,17:11:00,4E,AV & EDMONDSON AV,COMMON ASSAULT,O,,721,WESTERN,Rosemont Homeowners/Tenan,-76.65787,39.29467,"(39.29467, -76.65787)",STREET,,1
07/04/2018,17:00:00,6E,FOREST PARK AV & DENISON ST,LARCENY,O,,642,NORTHWESTERN,Forest Park,-76.67359,39.32368,"(39.32368, -76.67359)",STREET,,1
07/04/2018,17:00:00,6F,500 E COLD SPRING LN,LARCENY,O,,524,NORTHERN,Wrenlane,-76.60798,39.34611,"(39.34611, -76.60798)",YARD,,1
07/04/2018,16:00:00,5A,0 N WOLFE ST,BURGLARY,I,,212,SOUTHEASTERN,Washington Hill,-76.59053,39.29223,"(39.29223, -76.59053)",ROW/TOWNHO,,1
11/17/2017,1:37:00,5A,,BURGLARY,I,,533,NORTHERN,,,,,ROW/TOWNHO,,1
07/04/2018,16:00:00,5B,7000 MCCLEAN BLVD,BURGLARY,I,,423,NORTHEASTERN,Hamilton Hills,-76.56696,39.37109,"(39.37109, -76.56696)",UNKNOWN,,1
07/04/2018,16:00:00,6G,2500 E MONUMENT ST,LARCENY,I,,323,EASTERN,Milton-Montford,-76.58224,39.29887,"(39.29887, -76.58224)",GROCERY/CO,,1
07/04/2018,15:55:00,4D,2500 W BALTIMORE ST,AGG. ASSAULT,O,HANDS,842,SOUTHWESTERN,Shipley Hill,-76.65671,39.28775,"(39.28775, -76.65671)",STREET,,1
07/04/2018,15:30:00,6D,800 NEWINGTON AVE,LARCENY FROM AUTO,O,,133,CENTRAL,Reservoir Hill,-76.63209,39.31365,"(39.31365, -76.63209)",STREET,,1
07/04/2018,15:00:00,7A,3800 DOLFIELD AVE,AUTO THEFT,O,,643,NORTHWESTERN,Dolfield,-76.67919,39.33872,"(39.33872, -76.67919)",ALLEY,,1
07/04/2018,14:00:00,4C,2000 N CALVERT ST,AGG. ASSAULT,I,OTHER,514,NORTHERN,Barclay,-76.61392,39.31266,"(39.31266, -76.61392)",OTHER - IN,,1
07/04/2018,14:00:00,5A,700 W PRATT ST,BURGLARY,I,,112,CENTRAL,Inner Harbor,-76.60479,39.28684,"(39.28684, -76.60479)",ROW/TOWNHO,,1
07/04/2018,14:00:00,6E,3600 W BELVEDERE AVE,LARCENY,O,,613,NORTHWESTERN,Central Park Heights,-76.67966,39.34651,"(39.34651, -76.67966)",STREET,,1
07/04/2018,14:00:00,6G,1400 HARPER ST,LARCENY,I,,943,SOUTHERN,Locust Point,-76.58819,39.26819,"(39.26819, -76.58819)",OTHER/RESI,,1
07/04/2018,13:42:00,3AK,3400 BELAIR RD,ROBBERY - STREET,O,KNIFE,432,NORTHEASTERN,Belair-Edison,-76.57261,39.32243,"(39.32243, -76.57261)",STREET,,1
07/04/2018,12:30:00,3BJ,2200 W Cold Spring Ln,ROBBERY - CARJACKING,,,533,NORTHERN,Coldspring,-76.6523,39.34362,"(39.34362, -76.6523)",,,1
07/04/2018,12:20:00,3B,0 E MADISON ST,ROBBERY - STREET,O,,323,EASTERN,Madison-Eastend,-76.57934,39.30002,"(39.30002, -76.57934)",STREET,,1
07/04/2018,12:20:00,4A,2800 FLEETWOOD AVE,AGG. ASSAULT,I,FIREARM,424,NORTHEASTERN,Westfield,-76.55634,39.36365,"(39.36365, -76.55634)",UNKNOWN,,1
07/04/2018,12:00:00,4E,0 N ELLWOOD AVE,COMMON ASSAULT,I,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.5734,39.2928,"(39.2928, -76.5734)",ROW/TOWNHO,,1
07/04/2018,11:39:00,3B,400 E CROSS ST,ROBBERY - STREET,,,943,SOUTHERN,Riverside,-76.6086,39.27739,"(39.27739, -76.6086)",,,1
07/04/2018,11:22:00,4E,1400 PENNSYLVANIA AVE,COMMON ASSAULT,I,,123,CENTRAL,Upton,-76.63194,39.30131,"(39.30131, -76.63194)",APT/CONDO,,1
07/04/2018,11:10:00,4E,2800 RIGGS AVE,COMMON ASSAULT,,,721,SOUTHWESTERN,Mosher,-76.66375,39.30029,"(39.30029, -76.66375)",,,1
07/04/2018,10:00:00,6D,5500 PLAINFIELD AVE,LARCENY FROM AUTO,I,,444,NORTHEASTERN,Frankford,-76.54328,39.33691,"(39.33691, -76.54328)",ROW/TOWNHO,,1
07/04/2018,10:00:00,7A,800 S BROADWAY,AUTO THEFT,O,,213,SOUTHEASTERN,Fells Point,-76.59352,39.28248,"(39.28248, -76.59352)",STREET,,1
07/04/2018,9:45:00,4C,2800 E FEDERAL ST,AGG. ASSAULT,,OTHER,332,EASTERN,Berea,-76.57818,39.30911,"(39.30911, -76.57818)",,,1
07/04/2018,9:00:00,6C,3700 BOSTON ST,LARCENY,I,,233,SOUTHEASTERN,Canton Industrial Area,-76.56525,39.27709,"(39.27709, -76.56525)",GROCERY/CO,,1
07/04/2018,9:00:00,6J,2500 E BIDDLE ST,LARCENY,O,,332,EASTERN,Berea,-76.58259,39.30478,"(39.30478, -76.58259)",STREET,,1
07/04/2018,8:50:00,6D,2300 E FAYETTE ST,LARCENY FROM AUTO,,,221,SOUTHEASTERN,Patterson Place,-76.58456,39.29434,"(39.29434, -76.58456)",,,1
07/04/2018,8:45:00,3AO,2000 WILHELM ST,ROBBERY - STREET,,OTHER,934,SOUTHERN,Carrollton Ridge,-76.64889,39.28363,"(39.28363, -76.64889)",,,1
07/04/2018,8:45:00,6C,900 N CHARLES ST,LARCENY,I,,142,CENTRAL,Mount Vernon,-76.61589,39.30063,"(39.30063, -76.61589)",DRUG STORE,,1
07/04/2018,8:00:00,5A,2100 EAGLE ST,BURGLARY,I,,841,SOUTHWESTERN,Carrollton Ridge,-76.64911,39.28038,"(39.28038, -76.64911)",ROW/TOWNHO,,1
07/04/2018,7:31:00,4E,0 S ROSEDALE ST,COMMON ASSAULT,,,842,SOUTHWESTERN,Carroll-South Hilton,-76.66902,39.28576,"(39.28576, -76.66902)",,,1
07/04/2018,7:31:00,4E,0 S ROSEDALE ST,COMMON ASSAULT,,,842,SOUTHWESTERN,Carroll-South Hilton,-76.66902,39.28576,"(39.28576, -76.66902)",,,1
07/04/2018,6:38:00,5D,5500 YORK RD,BURGLARY,I,,523,NORTHERN,Mid-Govans,-76.60987,39.35693,"(39.35693, -76.60987)",RELIGIOUS,,1
07/04/2018,5:18:00,1F,3700 5TH ST,HOMICIDE,,FIREARM,913,SOUTHERN,Brooklyn,-76.60447,39.23567,"(39.23567, -76.60447)",Street,,1
07/04/2018,5:34:00,4C,5200 REISTERSTOWN RD,AGG. ASSAULT,,OTHER,623,NORTHWESTERN,Woodmere,-76.68562,39.34445,"(39.34445, -76.68562)",,,1
07/04/2018,5:24:00,3GF,4700 ERDMAN AVE,ROBBERY - COMMERCIAL,I,FIREARM,433,NORTHEASTERN,Armistead Gardens,-76.56099,39.30815,"(39.30815, -76.56099)",CONVENIENC,,1
07/04/2018,5:24:00,4A,4700 ERDMAN AVE,AGG. ASSAULT,I,FIREARM,433,NORTHEASTERN,Armistead Gardens,-76.56099,39.30815,"(39.30815, -76.56099)",CONVENIENC,,1
07/04/2018,5:08:00,4D,400 DREW ST,AGG. ASSAULT,I,HANDS,241,SOUTHEASTERN,Bayview,-76.54375,39.28793,"(39.28793, -76.54375)",ROW/TOWNHO,,1
07/04/2018,4:40:00,7A,4000 PINEWOOD AVE,AUTO THEFT,O,,425,NORTHEASTERN,Rosemont East,-76.53293,39.35538,"(39.35538, -76.53293)",STREET,,1
07/04/2018,4:30:00,7A,3500 ROLAND AVE,AUTO THEFT,O,,531,NORTHERN,Hampden,-76.63266,39.33063,"(39.33063, -76.63266)",STREET,,1
07/04/2018,4:00:00,3B,BL & WABASH AV,ROBBERY - STREET,,,623,NORTHWESTERN,West Arlington,-76.68311,39.3412,"(39.3412, -76.68311)",,,1
07/04/2018,4:00:00,5A,700 LINNARD ST,BURGLARY,I,,844,SOUTHWESTERN,Edgewood,-76.67472,39.29684,"(39.29684, -76.67472)",ROW/TOWNHO,,1
07/04/2018,3:29:00,9S,2200 GREENMOUNT AV,SHOOTING,,FIREARM,341,EASTERN,Barclay,-76.60952,39.31488,"(39.31488, -76.60952)",Street,,1
07/04/2018,3:30:00,5A,4800 FRANKFORD AVE,BURGLARY,I,,444,NORTHEASTERN,Frankford,-76.54469,39.33211,"(39.33211, -76.54469)",ROW/TOWNHO,,1
07/04/2018,3:30:00,6D,2500 LAURETTA AVE,LARCENY FROM AUTO,O,,721,WESTERN,Rosemont Homeowners/Tenan,-76.6586,39.29397,"(39.29397, -76.6586)",PARKING LO,,1
07/04/2018,3:00:00,6J,0 LIGHT ST,LARCENY,O,,111,CENTRAL,Downtown,-76.61377,39.289,"(39.289, -76.61377)",STREET,,1
07/04/2018,2:45:00,5A,3800 S HANOVER ST,BURGLARY,I,,913,SOUTHERN,Brooklyn,-76.61077,39.23616,"(39.23616, -76.61077)",ROW/TOWNHO,,1
07/04/2018,2:17:00,4E,2200 BOOTH ST,COMMON ASSAULT,,,842,SOUTHWESTERN,Boyd-Booth,-76.65262,39.28741,"(39.28741, -76.65262)",,,1
07/04/2018,2:00:00,4E,900 W 36TH ST,COMMON ASSAULT,O,,531,NORTHERN,Hampden,-76.63154,39.33117,"(39.33117, -76.63154)",STREET,,1
07/04/2018,1:30:00,7A,3800 EGERTON RD,AUTO THEFT,O,,642,NORTHWESTERN,Callaway-Garrison,-76.68084,39.32803,"(39.32803, -76.68084)",STREET,,1
07/04/2018,1:00:00,5D,3200 DORCHESTER RD,BURGLARY,O,,643,NORTHWESTERN,Ashburton,-76.6688,39.32532,"(39.32532, -76.6688)",SHED/GARAG,,1
07/04/2018,0:30:00,4F,5500 BOSWORTH AVE,ASSAULT BY THREAT,,,622,NORTHWESTERN,Howard Park,-76.71033,39.32923,"(39.32923, -76.71033)",,,1
07/04/2018,0:29:00,4E,0 S FRANKLINTOWN RD,COMMON ASSAULT,,,842,SOUTHWESTERN,Shipley Hill,-76.65948,39.28856,"(39.28856, -76.65948)",,,1
07/04/2018,0:10:00,3AF,RD & ECHODALE AV,ROBBERY - STREET,O,FIREARM,426,NORTHEASTERN,Waltherson,-76.56332,39.35011,"(39.35011, -76.56332)",STREET,,1
07/04/2018,0:07:00,3AF,1500 GLENEAGLE RD,ROBBERY - STREET,O,FIREARM,415,NORTHEASTERN,Loch Raven,-76.58585,39.36205,"(39.36205, -76.58585)",STREET,,1
07/04/2018,0:00:00,5A,900 SAINT DUNSTANS RD,BURGLARY,I,,523,NORTHERN,Cameron Village,-76.6018,39.3597,"(39.3597, -76.6018)",ROW/TOWNHO,,1
07/04/2018,0:00:00,6G,1500 RUSSELL ST,LARCENY,I,,941,SOUTHERN,Carroll - Camden Industri,-76.62769,39.27408,"(39.27408, -76.62769)",OTHER - IN,,1
07/04/2018,0:00:00,6J,1300 WALKER AVE,LARCENY,O,,414,NORTHEASTERN,Idlewood,-76.58728,39.37069,"(39.37069, -76.58728)",YARD,,1
07/04/2018,0:00:00,7A,5700 CEDONIA AVE,AUTO THEFT,O,,444,NORTHEASTERN,Frankford,-76.53276,39.33755,"(39.33755, -76.53276)",PARKING LO,,1
07/03/2018,23:45:00,4C,1300 E FAYETTE ST,AGG. ASSAULT,I,OTHER,212,SOUTHEASTERN,Dunbar-Broadway,-76.59957,39.29259,"(39.29259, -76.59957)",RETAIL/SMA,,1
07/03/2018,23:07:00,3B,1000 PENNSYLVANIA AVE,ROBBERY - STREET,,,121,CENTRAL,Heritage Crossing,-76.62792,39.29805,"(39.29805, -76.62792)",,,1
07/03/2018,23:00:00,5A,200 ATHOLGATE LN,BURGLARY,I,,823,SOUTHWESTERN,Ten Hills,-76.69691,39.28555,"(39.28555, -76.69691)",ROW/TOWNHO,,1
07/03/2018,23:00:00,6D,2100 EAGLE ST,LARCENY FROM AUTO,O,,841,SOUTHWESTERN,Carrollton Ridge,-76.64913,39.28043,"(39.28043, -76.64913)",STREET,,1
07/03/2018,23:00:00,6E,2600 HURON ST,LARCENY,O,,921,SOUTHERN,Mount Winans,-76.64466,39.26133,"(39.26133, -76.64466)",STREET,,1
07/03/2018,22:50:00,4A,300 SAINT PAUL ST,AGG. ASSAULT,O,FIREARM,111,CENTRAL,Downtown,-76.6135,39.29254,"(39.29254, -76.6135)",STREET,,1
07/03/2018,22:20:00,4E,1600 INGRAM RD,COMMON ASSAULT,O,,415,NORTHEASTERN,Perring Loch,-76.58552,39.35144,"(39.35144, -76.58552)",STREET,,1
07/03/2018,21:51:00,4B,2000 E PRATT ST,AGG. ASSAULT,I,KNIFE,212,SOUTHEASTERN,Upper Fells Point,-76.58797,39.28943,"(39.28943, -76.58797)",ROW/TOWNHO,,1
07/03/2018,21:45:00,3B,400 OXFORD CT,ROBBERY - STREET,O,,123,CENTRAL,Upton,-76.62459,39.30075,"(39.30075, -76.62459)",STREET,,1
07/03/2018,21:30:00,6D,300 S CLINTON ST,LARCENY FROM AUTO,O,,231,SOUTHEASTERN,Highlandtown,-76.57005,39.28837,"(39.28837, -76.57005)",STREET,,1
07/03/2018,21:00:00,4E,2900 RAYSHIRE RD,COMMON ASSAULT,I,,923,SOUTHERN,Lakeland,-76.64209,39.25323,"(39.25323, -76.64209)",ROW/TOWNHO,,1
07/03/2018,21:00:00,4E,AV & N ELLAMONT ST,COMMON ASSAULT,O,,813,SOUTHWESTERN,Rosemont,-76.67087,39.30797,"(39.30797, -76.67087)",STREET,,1
07/03/2018,20:57:00,4C,4600 WALLINGTON AVE,AGG. ASSAULT,,OTHER,643,NORTHWESTERN,Dolfield,-76.68278,39.33947,"(39.33947, -76.68278)",,,1
07/03/2018,20:30:00,6D,2700 GWYNNS FALLS PKWY,LARCENY FROM AUTO,O,,731,NORTHWESTERN,Panway/Braddish Avenue,-76.66359,39.31452,"(39.31452, -76.66359)",ALLEY,,1
07/03/2018,20:01:00,3B,1800 SPENCE ST,ROBBERY - STREET,O,,831,SOUTHWESTERN,Morrell Park,-76.65145,39.26906,"(39.26906, -76.65145)",STREET,,1
07/03/2018,20:00:00,6D,2900 CHELSEA TER,LARCENY FROM AUTO,O,,641,NORTHWESTERN,Garwyn Oaks,-76.68181,39.32041,"(39.32041, -76.68181)",STREET,,1
07/03/2018,20:00:00,6E,2000 ORLEANS ST,LARCENY,,,321,EASTERN,CARE,-76.58827,39.29541,"(39.29541, -76.58827)",,,1
07/03/2018,19:52:00,4E,4100 HYDEN CT,COMMON ASSAULT,,,913,SOUTHERN,Brooklyn,-76.59762,39.22876,"(39.22876, -76.59762)",,,1
07/03/2018,19:29:00,4E,3800 FREDERICK AVE,COMMON ASSAULT,I,,842,SOUTHWESTERN,Irvington,-76.67956,39.28188,"(39.28188, -76.67956)",OTHER - IN,,1
07/03/2018,19:00:00,5A,2500 LAURETTA AVE,BURGLARY,I,,721,WESTERN,Rosemont Homeowners/Tenan,-76.65738,39.29396,"(39.29396, -76.65738)",ROW/TOWNHO,,1
07/03/2018,19:00:00,6D,300 E LAFAYETTE AVE,LARCENY FROM AUTO,O,,311,EASTERN,Greenmount West,-76.61138,39.30997,"(39.30997, -76.61138)",STREET,,1
07/03/2018,19:00:00,6E,500 YALE AVE,LARCENY,O,,833,SOUTHWESTERN,Yale Heights,-76.68672,39.2769,"(39.2769, -76.68672)",PARKING LO,,1
07/03/2018,19:00:00,6E,2900 HOLLINS FERRY RD,LARCENY,,,923,SOUTHERN,Lakeland,-76.64598,39.25583,"(39.25583, -76.64598)",,,1
07/03/2018,19:00:00,7A,1600 HEATHFIELD RD,AUTO THEFT,,,415,NORTHEASTERN,Perring Loch,-76.58549,39.35222,"(39.35222, -76.58549)",,,1
07/03/2018,18:58:00,6C,2500 GREENMOUNT AVE,LARCENY,I,,513,NORTHERN,Better Waverly,-76.60943,39.31843,"(39.31843, -76.60943)",SPECIALTY,,1
07/03/2018,18:35:00,4C,4800 REISTERSTOWN RD,AGG. ASSAULT,I,OTHER,613,NORTHWESTERN,Central Park Heights,-76.67699,39.34194,"(39.34194, -76.67699)",ROW/TOWNHO,,1
07/03/2018,18:01:00,6G,400 E PRATT ST,LARCENY,I,,112,CENTRAL,Inner Harbor,-76.6098,39.28668,"(39.28668, -76.6098)",OTHER - IN,,1
07/03/2018,18:00:00,4E,RD & WOODLEA AV,COMMON ASSAULT,O,,426,NORTHEASTERN,Frankford,-76.55696,39.33441,"(39.33441, -76.55696)",STREET,,1
07/03/2018,18:00:00,6C,900 N WASHINGTON ST,LARCENY,I,,321,EASTERN,Middle East,-76.58976,39.30072,"(39.30072, -76.58976)",OTHER - IN,,1
07/03/2018,18:00:00,6D,0 W SARATOGA ST,LARCENY FROM AUTO,I,,111,CENTRAL,Downtown,-76.61597,39.29273,"(39.29273, -76.61597)",PARKING LO,,1
07/03/2018,18:00:00,6D,5400 BIRCHWOOD AVE,LARCENY FROM AUTO,,,423,NORTHEASTERN,Hamilton Hills,-76.56648,39.35473,"(39.35473, -76.56648)",,,1
07/03/2018,18:00:00,7A,3000 LORENA AVE,AUTO THEFT,O,,923,SOUTHERN,Lakeland,-76.65356,39.25458,"(39.25458, -76.65356)",STREET,,1
07/03/2018,17:50:00,6C,600 E 33RD ST,LARCENY,I,,513,NORTHERN,Better Waverly,-76.60813,39.32829,"(39.32829, -76.60813)",GROCERY/CO,,1
07/03/2018,17:30:00,5A,3800 FLOWERTON RD,BURGLARY,I,,844,SOUTHWESTERN,Edmondson Village,-76.68058,39.29868,"(39.29868, -76.68058)",ROW/TOWNHO,,1
07/03/2018,17:28:00,4E,1900 W NORTH AVE,COMMON ASSAULT,I,,741,WESTERN,Easterwood,-76.64926,39.30966,"(39.30966, -76.64926)",ROW/TOWNHO,,1
07/03/2018,17:15:00,4E,33RD ST & ST PAUL ST,COMMON ASSAULT,O,,512,NORTHERN,Charles Village,-76.61608,39.32812,"(39.32812, -76.61608)",STREET,,1
07/03/2018,17:00:00,6D,2000 MCCULLOH ST,LARCENY FROM AUTO,O,,131,CENTRAL,Druid Heights,-76.6349,39.30825,"(39.30825, -76.6349)",STREET,,1
07/03/2018,17:00:00,6E,1100 DESOTO RD,LARCENY,O,,832,SOUTHWESTERN,Wilhelm Park,-76.66332,39.27121,"(39.27121, -76.66332)",PARKING LO,,1
07/03/2018,16:36:00,6C,4600 W NORTHERN PKWY,LARCENY,I,,622,NORTHWESTERN,Seton Business Park,-76.70096,39.34483,"(39.34483, -76.70096)",DRUG STORE,,1
07/03/2018,16:30:00,6E,N EAST AVE,LARCENY,O,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.57248,39.29354,"(39.29354, -76.57248)",STREET,,1
07/03/2018,16:30:00,6G,0 N HOWARD ST,LARCENY,I,,111,CENTRAL,Downtown,-76.61951,39.29004,"(39.29004, -76.61951)",BANK/FINAN,,1
07/03/2018,16:00:00,4B,2400 ANNOR CT,AGG. ASSAULT,I,KNIFE,921,SOUTHERN,Westport,-76.64148,39.26154,"(39.26154, -76.64148)",ROW/TOWNHO,,1
07/03/2018,16:00:00,4E,3600 ERDMAN AVE,COMMON ASSAULT,,,434,NORTHEASTERN,Belair-Edison,-76.56998,39.31747,"(39.31747, -76.56998)",,,1
07/03/2018,16:00:00,4E,3600 ERDMAN AVE,COMMON ASSAULT,,,434,NORTHEASTERN,Belair-Edison,-76.56998,39.31747,"(39.31747, -76.56998)",,,1
